GZEHK,03-08-2021,15:23:16,PM00081,15.90,2
PFHZQ,27-08-2021,23:05:48,FD10012,25.9,1
PFHZQ,27-08-2021,23:05:48,BV01122,5.2,1
XMYYV,27-08-2021,23:09:18,FD10012,25.9,1
XMYYV,27-08-2021,23:09:18,BV01122,5.2,1
SKUKG,27-08-2021,23:11:12,BV01122,5.2,1
KNBMS,27-08-2021,23:12:04,FD10012,25.9,1
KNBMS,27-08-2021,23:12:04,BV01122,5.2,1
HMXRJ,27-08-2021,23:14:00,FD00015,6.2,1
YUCNS,27-08-2021,23:14:16,FD00015,6.2,1
ZZMRC,28-08-2021,20:44:32,FD10012,25.9,1
ZZMRC,28-08-2021,20:44:32,FD10012,25.9,1
ZZMRC,28-08-2021,20:44:32,FD00015,6.2,1
ZZMRC,28-08-2021,20:44:32,BV01122,5.2,1
ZZMRC,28-08-2021,20:44:32,FD12345,1.8,1
LDKWT,28-08-2021,20:45:42,BV01122,5.2,1
LDKWT,28-08-2021,20:45:42,BV01122,5.2,1
LDKWT,28-08-2021,20:45:42,BV01122,5.2,1
LDKWT,28-08-2021,20:45:42,BV01122,5.2,1
LDKWT,28-08-2021,20:45:42,BV01122,5.2,1
LDKWT,28-08-2021,20:45:42,BV01122,5.2,1
LDKWT,28-08-2021,20:45:42,BV01122,5.2,1
LDKWT,28-08-2021,20:45:42,BV01122,5.2,1
LDKWT,28-08-2021,20:45:42,BV01122,5.2,1
LDKWT,28-08-2021,20:45:42,BV01122,5.2,1
HZHBW,28-08-2021,21:22:01,FD10012,25.9,1
HZHBW,28-08-2021,21:22:01,FD10012,25.9,1
HZHBW,28-08-2021,21:22:01,BV01122,5.2,1
HZHBW,28-08-2021,21:22:01,BV01122,5.2,1
HZHBW,28-08-2021,21:22:01,FD12345,1.8,1
HZHBW,28-08-2021,21:22:01,FD12345,1.8,1
XKIHP,28-08-2021,21:23:58,FD10012,25.9,1
XKIHP,28-08-2021,21:23:58,FD10012,25.9,1
XKIHP,28-08-2021,21:23:58,FD10012,25.9,1
XKIHP,28-08-2021,21:23:58,BV01122,5.2,1
XKIHP,28-08-2021,21:23:58,BV01122,5.2,1
XKIHP,28-08-2021,21:23:58,BV01122,5.2,1
XKIHP,28-08-2021,21:23:58,FD12345,1.8,1
XKIHP,28-08-2021,21:23:58,FD12345,1.8,1
XKIHP,28-08-2021,21:23:58,FD12345,1.8,1
ELTTX,28-08-2021,21:26:53,FD10012,25.9,1
ELTTX,28-08-2021,21:26:53,FD00015,6.2,1
ELTTX,28-08-2021,21:26:53,FD12345,1.8,1
PXZPX,28-08-2021,21:28:31,FD10012,25.9,1
PXZPX,28-08-2021,21:28:31,FD00015,6.2,1
PXZPX,28-08-2021,21:28:31,BV01122,5.2,1
PXZPX,28-08-2021,21:28:31,FD12345,1.8,1
